city,name,price,area,address,distinct
almaty,3-комнатная квартира,180 000 〒,78 м²,мкр Шугыла,Наурызбайский р-н
almaty,2-комнатная квартира,250 000 〒,65 м²,улица Достык — Казыбек би,Медеуский р-н
almaty,2-комнатная квартира,270 000 〒,110 м²,Бухар жырау 27/5,Бостандыкский р-н
almaty,2-комнатная квартира,300 000 〒,60 м²,мкр Алмагуль 309,Бостандыкский р-н
almaty,2-комнатная квартира,250 000 〒,60 м²,Навои 208/2,Бостандыкский р-н
almaty,2-комнатная квартира,450 000 〒,67 м²,проспект Сакена Сейфуллина 574/1 — Альфараби,Бостандыкский р-н
almaty,2-комнатная квартира,350 000 〒,74 м²,Бузурбаева 4Б блок 1 — Жибек Жолы,Медеуский р-н
almaty,4-комнатная квартира,1 470 000 〒,220 м²,Водопроводная 7/2 — Аль-Фараби,Бостандыкский р-н
almaty,1-комнатная квартира,110 000 〒,42 м²,Ауэзова — Сатпаева,Бостандыкский р-н
almaty,4-комнатная квартира,400 000 〒,110 м²,Жамбыла 36 — Тулебаева,Медеуский р-н
almaty,2-комнатная квартира,250 000 〒,60 м²,Мкр Самал-2 32,Медеуский р-н
almaty,2-комнатная квартира,115 000 〒,56 м²,мкр Жетысу-1,Ауэзовский р-н
almaty,4-комнатная квартира,700 000 〒,146 м²,Мкр Самал-2 105,Медеуский р-н
almaty,2-комнатная квартира,150 000 〒,49 м²,улица Ауэзова — Курмангазы,Алмалинский р-н
almaty,2-комнатная квартира,110 000 〒,45 м²,Туркебаева 244 — Абая,Алмалинский р-н
almaty,3-комнатная квартира,350 000 〒,125 м²,Каблукова 270,Бостандыкский р-н
almaty,2-комнатная квартира,120 000 〒,42 м²,мкр Кокжиек,Жетысуский р-н
almaty,3-комнатная квартира,350 000 〒,90 м²,мкр Самал-2,Медеуский р-н
almaty,2-комнатная квартира,230 000 〒,76 м²,Брусиловского 159 — Кулымбетова,Алмалинский р-н
almaty,4-комнатная квартира,250 000 〒,120 м²,Толе би 286/7 — Тлендиева,Алмалинский р-н
almaty,1-комнатная квартира,220 000 〒,75 м²,Арайлы 21 — проспект Аль-Фараби,Бостандыкский р-н
almaty,2-комнатная квартира,160 000 〒,54 м²,Сулейменова 24а,Бостандыкский р-н
almaty,1-комнатная квартира,150 000 〒,32 м²,Навои 208,Бостандыкский р-н
almaty,3-комнатная квартира,299 997 〒,85 м²,Самал-3 49 — Мендикулова,Медеуский р-н
almaty,3-комнатная квартира,460 000 〒,135 м²,Аль-Фараби — Желтоксан,Бостандыкский р-н
almaty,3-комнатная квартира,450 000 〒,110 м²,Аль-Фараби 21,null
almaty,3-комнатная квартира,180 000 〒,65 м²,Наурызбай Батыра 82 — Толе Би,Алмалинский р-н
almaty,6-комнатная квартира,1 500 000 〒,320 м²,Альфараби 82 — Сейфулина,Бостандыкский р-н
almaty,5-комнатная квартира,460 000 〒,116 м²,Гоголя 42 — Кунаева,Медеуский р-н
almaty,3-комнатная квартира,250 000 〒,140 м²,мкр Тастак-2,Алмалинский р-н
almaty,2-комнатная квартира,230 000 〒,60 м²,НавоиНавой 208 — Торайгырова,Бостандыкский р-н
almaty,2-комнатная квартира,150 000 〒,54 м²,Жандосова 34а — Ауэзова,Бостандыкский р-н
almaty,2-комнатная квартира,200 000 〒,59 м²,улица Казыбек Би 125/1 — улица Шарипова,Алмалинский р-н
almaty,3-комнатная квартира,500 000 〒,100 м²,мкр Горный Гигант,Медеуский р-н
almaty,2-комнатная квартира,280 000 〒,70 м²,Аль-Фараби 53,Бостандыкский р-н
almaty,1-комнатная квартира,120 000 〒,37 м²,Тулебаева 174 — Шевченко,Медеуский р-н
almaty,2-комнатная квартира,110 000 〒,43 м²,мкр №3,Ауэзовский р-н
almaty,4-комнатная квартира,600 000 〒,150 м²,Бухар Жырау 35,Бостандыкский р-н
almaty,5-комнатная квартира,600 000 〒,340 м²,Тимирязева,Бостандыкский р-н
almaty,2-комнатная квартира,110 000 〒,65 м²,Жас Канат 1/21,Турксибский р-н
almaty,3-комнатная квартира,350 000 〒,90 м²,Луганского 1,Медеуский р-н
almaty,3-комнатная квартира,85 000 〒,57 м²,мкр Кокжиек,Жетысуский р-н
almaty,2-комнатная квартира,239 000 〒,93 м²,Курмангазы 145 — Муканова,Алмалинский р-н
almaty,3-комнатная квартира,400 000 〒,90 м²,Достык 250 — Клочкова,Медеуский р-н
almaty,2-комнатная квартира,250 000 〒,65 м²,Достык 12,Медеуский р-н
almaty,2-комнатная квартира,200 000 〒,65 м²,Брусиловского 167,Алмалинский р-н
almaty,2-комнатная квартира,150 000 〒,53 м²,мкр Мамыр-7 2 — Момышулы,Ауэзовский р-н
almaty,2-комнатная квартира,430 000 〒,72 м²,Абылай хана 92 — Кабанбай батыра,Алмалинский р-н
almaty,5-комнатная квартира,550 000 〒,170 м²,Аль-Фараби 53 — Маркова,Бостандыкский р-н
almaty,3-комнатная квартира,450 000 〒,120 м²,Назарбаева 223 — Махатмы Ганди,Бостандыкский р-н
almaty,2-комнатная квартира,300 000 〒,68 м²,проспект Достык 128 — Сатпаева,Медеуский р-н
almaty,2-комнатная квартира,160 000 〒,52 м²,Желтоксан 144 — Жамбыла,Алмалинский р-н
almaty,4-комнатная квартира,250 000 〒,100 м²,Желтоксан 75,Алмалинский р-н
almaty,5-комнатная квартира,600 000 〒,180 м²,проспект Абылай Хана 122,Алмалинский р-н
almaty,3-комнатная квартира,270 000 〒,65 м²,Казыбек Би 78 — Мауленова,Алмалинский р-н
almaty,2-комнатная квартира,250 000 〒,50 м²,проспект Достык 114 — Сатпаева,Медеуский р-н
almaty,3-комнатная квартира,150 000 〒,63 м²,Панфилова — Маметовой,Алмалинский р-н
almaty,1-комнатная квартира,100 000 〒,42 м²,Зенкова 34 — Толе би,Медеуский р-н
almaty,3-комнатная квартира,300 000 〒,120 м²,Бальзака 8 — Попова,Бостандыкский р-н
almaty,2-комнатная квартира,400 000 〒,80 м²,Аль-Фараби 21,Бостандыкский р-н
almaty,3-комнатная квартира,350 000 〒,102 м²,проспект Абылай Хана — Гоголя,Алмалинский р-н
almaty,1-комнатная квартира,100 000 〒,38 м²,мкр №10,Ауэзовский р-н
almaty,3-комнатная квартира,300 000 〒,80 м²,Казыбек Би 78 — Наурызбай Батыра,Алмалинский р-н
almaty,2-комнатная квартира,110 000 〒,12 м²,мкр №8,Ауэзовский р-н
almaty,1-комнатная квартира,150 000 〒,40 м²,Достык 103/40,Медеуский р-н
